"sistema","subsistema","inicio","fim","arquivos","bytes","registros"
CIH,CR,200801,201104,868,165114178,7676888
CIHA,CIHA,201101,202302,3727,3025767940,209777814
CMD,"CT, PR",201701,201904,1509,35180663302,2420091846
CNES,"DC, EE, EF, EFUFAA, EP, EQ, GM, GMUFAA, HB, HBUFAA, IN, INUFAA, LT, PF, RC, RCUFAA, SR, ST",200508,202302,67851,43173484837,1021397875
PNI,"CPNI, DPNI",199412,201912,1504,21967877087,191512167
RESP,RESP,201512,202212,224,3168782,42404
SIASUS,"AM, AMP, AN, AQ, AR, ATD, BI, PA, PS",199407,202302,37224,241510176754,7687195379
SIHSUS,"CH, CM, ER, RD, RJ, SP",199201,202302,27563,66924648470,2942738585
SIMDOFET,"DOE, DOF, DOI, DOM, DORE",199612,202012,108,377356314,5543642
SIMDORES,DO,201996,202020,677,2115915593,30809492
SINANFINAIS,"ANIM, ANTR, BOTU, CANC, CHAG, CHIK, COLE, COQU, DENG, DERM, DIFT, ESQU, FMAC, FTIF, HANS, HANT, IEXO, LEIV, LERD, LTA, LTAN, MALA, MENI, MENT, NTRA, PAIR, PEST, PFAN, PNEU, RAIV, SDTA, TETA, TETN, TRAC, TUBE, VIOL, ZIKA",200012,202112,475,1792614944,39642973
SINASC,"DN, DNR",199412,202020,787,3679826930,96968941
SISPRENATAL,PN,201201,201412,944,232410320,5591213
