co_pcdt,no_abreviado,no_diretriz,no_diretriz50,no_diretriz10,nu_idade_min,nu_idade_max,co_sigtap,st_rara,sg_tipo,co_cid_hash,ds_url,ds_publicacao,st_saude_mental
ACN,acne,Isotretinoína no tratamento da acne grave,Acne grave,acne,,,,0,Protocolos de Uso,L700 L701 L708,http://conitec.gov.br/images/Protocolos/ProtocoloUso_Isotretinoina_2015.pdf,Portaria SAS/MS nº 1.159 - 18/11/2015 (Publicada em 19/11/2015),0
ACR,acromegalia,Acromegalia,Acromegalia,Acromeg.,,,,1,pcdt,E220,http://conitec.gov.br/images/Protocolos/PCDT_Acromegalia.pdf,Portaria Conjunta SAS/SCTIE nº 02 - 07/01/2019 (Publicada em 14/01/2019). (Retificado em 12/04/2013),0
HAC,adrenal_congenita,Hiperplasia Adrenal Congênita,Hiperplasia Adrenal Congênita,H.Adren.,,,,1,pcdt,E250,http://conitec.gov.br/images/pdf/2014/abril/02/pcdt-hiperplasia-adrenal-congenita-livro-2010.pdf,Portaria SAS/MS nº 16 - 15/01/2010 (Publicada em 18/01/2010),0
IAP,adrenal_primaria,Insuficiência Adrenal,Insuficiência Adrenal,I.Adren.,,,,0,pcdt,E230 E233 E271 E272 E273 E274,http://conitec.gov.br/images/Protocolos/20210701_Portaria_Conjunta_PCDT_Insuficencia_Adrenal.pdf,Portaria Conjunta SAES/SCTIE/MS nº 20 - 24/11/2020 (Publicada em 27/11/2020),0
AA,ane_aorta_abd,Aneurisma da Aorta Abdominal,Aneurisma da Aorta Abdominal,Ane. A. A.,,,,0,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/Diretrizes/Diretrizes--Aneurisma-aorta-abdominal-22-02-2017.pdf,Portaria SAS/MS nº 488 - 06/03/2017 (Publicada em 07/03/2017),0
AMN,anemia_aplastica,"Anemia Aplástica, Mielodisplasia e Neutropenias Constitucionais - Uso de Fatores estimulantes de Crescimento de Colônias de Neutrófilos - Neutropenia","Anemia Aplástica, Mielodisplasia e Neutropenia",Anem. Apl,,,,0,pcdt,D460 D461 D467 D610 D611 D612 D613 D618 D70 Z948,http://conitec.gov.br/images/Protocolos/PCDT_Anemia_AplasticaMielodisplasiaNeutropenia-Fev2016.pdf,Portaria Conjunta SAS/MS nº 113 - 05/02/2016 (Publicada em 05/02/2016),0
AAA,anemia_aplastica_adquirida,Anemia Aplástica Adquirida,Anemia Aplástica Adquirida,Anem. Apl,,,,1,pcdt,D611 D612 D613 D618,https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-anemia-apl-adq-livro-2013.pdf,Portaria Conjunta SAS/MS nº 1.300 - 21/11/2013 (Publicada em 22/11/2013),0
FER,anemia_ferro,Anemia por Deficiência de Ferro,Anemia por Deficiência de Ferro,Anem. Ferro,,,,0,pcdt,D500 D508,http://conitec.gov.br/images/Consultas/Relatorios/2014/pcdt_Anemia_DeficienciaFerro_2014.pdf,Portaria Conjunta SAS/MS nº 1.247 - 10/11/2014 (Publicada em 11/11/2014),0
AHA,anemia_hemolitica,Anemia Hemolítica Autoimune,Anemia Hemolítica Autoimune,Anem. Hem,,,,0,pcdt,D590 D591,http://conitec.gov.br/images/Protocolos/PCDT_Anemia_Hemolitica_Autoimune_2018.pdf,Portaria Conjunta SAS/SCTIE/MS nº 27 - 26/11/2018 (Publicada em 10/12/2018),0
ANI,anemia_renal,Anemia na Doença Renal Crônica - Reposição de Ferro e Alfaepoetina,Anemia na Doença Renal Crônica,Anem. DRC,,,,0,pcdt,N180 N188,http://conitec.gov.br/images/Protocolos/PCDT_Anemia_DoencaRenalCronica.pdf; http://conitec.gov.br/images/Protocolos/PCDT_IRC_Ferro.pdf;http://conitec.gov.br/images/Protocolos/PCDT_Anemia_DoencaRenalCronica.pdf,Portaria Conjunta SAS/SCTIE nº 27 - 26/11/2018 (Publicada em 10/12/2018);Portaria SAS/MS nº 365 - 15/02/2017 (Publicada em 23/02/2017),0
AC1,angiodema,Angioedema associado à deficiência de C1 esterase,Angioedema,Angioedema,,,,1,pcdt,D841,http://conitec.gov.br/images/Protocolos/pcdt_angioedema-deficincia-C1esterase_2016.pdf,Portaria Conjunta SAS/MS nº 880 - 12/07/2016 (Publicada em 15/07/2016),0
ATD,aorta_toracica,Diretrizes Brasileiras para Utilização de Endoprótese em Aorta Torácica Descendente,Aorta Torácica Descendente,Aorta,,,,0,Diretrizes Nacionais/Brasileiras,I712,http://conitec.gov.br/images/Protocolos/Diretrizes/DiretrizBrasileira_EndoprotesedeAortaDescendente_2019.pdf,Portaria Conjunta SAS/SCTIE/MS nº 03 - 07/01/2019 (Publicada em 14/01/2019),0
APA,aplasia,Aplasia Pura Adquirida Crônica da série vermelha,Aplasia Pura Adquirida Crônica da série vermelha,Aplasia Pu,,,,1,pcdt,D600,http://conitec.gov.br/images/Protocolos/PCDT_AplasiaPSV_29-04-2016.pdf,Portaria Conjunta SAS/MS nº 449 - 29/04/2016 (Publicada em 02/05/2016),0
AIJ,artrite_juvenil,Artrite Idiopática Juvenil (AIJ),Artrite Idiopática Juvenil,AIJ,,,,0,pcdt,M080 M081 M082 M083 M084 M088 M089,http://conitec.gov.br/images/Protocolos/20210916_Portaria_Conjunta_16_PCDT_AReAIJ.pdf,Portaria Conjunta SAES/SCTIE/MS nº 16 - 03/09/2021,0
APS,artrite_psoriaca,Artrite Psoríaca,Artrite Psoríaca,Artr. Ps,,,,0,pcdt,M070 M072 M073,http://conitec.gov.br/images/Protocolos/MINUTA-Artrite-Psoriaca_publicadafevrereiro.2019.pdf,Portaria Conjunta SAES/SCTIE/MS nº 9 - 21/05/2021 (Publicada em 28/05/2021),0
ART,artrite_reativa,Artrite Reativa,Artrite Reativa,Artr. Reat.,,,,1,pcdt,M023 M032 M036 M021,http://conitec.gov.br/images/Protocolos/20210428_PCDT_Artrite_Reativa.pdf,Portaria Conjunta SAES/SCTIE/MS nº 6 - 22/04/2021 (Publicada em 26/04/2021),0
AR,artrite_reumatoide,Artrite Reumatoide,Artrite Reumatoide e Artrite Idiopática Juvenil,Artr. Reum.,,,,0,pcdt,M050 M051 M052 M053 M058 M060 M068,http://conitec.gov.br/images/Protocolos/20210916_Portaria_Conjunta_16_PCDT_AReAIJ.pdf,Portaria Conjunta SAES/SCTIE/MS nº 16 - 03/09/2021,0
ASM,asma,Asma,Asma,Asma,,,,0,pcdt,J450 J451 J458,http://conitec.gov.br/images/Protocolos/20210830_PCDT_Asma_PT14.pdf,Portaria Conjunta SAES/SCTIE/MS nº 14 - 24/08/2021 (Publicada em 27/08/2021),0
APN,assist_parto_normal,Diretrizes Nacionais de Assistência ao Parto Normal,Assitencia parto normal,parto normal,,,,0,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/Diretrizes/DDT_Assistencia_PartoNormal.pdf,Portaria SAS/MS nº 353 - 14/02/2017 Veja também a versão reduzida.,0
AME,atrofia,Atrofia Muscular Espinhal 5q Tipo 1,Atrofia Muscular Espinhal,Atrof. Musc.,,,,1,pcdt,"G120, G121",http://conitec.gov.br/images/Protocolos/20220201_PORTAL_Portaria_Conjunta_3_PCDT_AME_5q_Tipos_IeII.pdf,Portaria Conjunta SAES/SCTIE/MS nº 03 - 18/01/2022(Publicada em 31/01/2022),0
AVI,avc_isquemico,Trombólise no Acidente Vascular Cerebral (AVC) Isquêmico Agudo,Acidente Vascular Cerebral Isquêmico Agudo,AVCagudo,,,,0,pcdt,I630 I631 I632 I633 I634 I635 I636 I638 I639 I650 I651 I652 I653 I658 I659 I660 I661 I662 I663 I664 I668 I669,http://conitec.gov.br/images/Protocolos/Tromb--lise-no-Acidente-Vascular-Cerebral-Isqu--mico-Agudo.pdf,Portaria GM/MS nº 664 - 12/04/2012 (Publicada em 13/04/2012),0
DBI,biotinidase,Deficiência de Biotinidase,Deficiência de Biotinidase,Biotinidase,,,,0,pcdt,E889,http://conitec.gov.br/images/Protocolos/PCDT_da_Deficiencia_de_Biotinidase.pdf,Portaria Conjunta SAS/SCTIE nº 13 – 04/05/2018 (Publicada em 24/05/2018),0
CCP,c_cabeca,Câncer de Cabeça e Pescoço,Câncer de Cabeça e Pescoço,C.Cabeça,,,,0,pcdt,C00 C01 C02 C03 C04 C05 C06 C09 C10 C11 C12 C13 C14 C32,http://conitec.gov.br/images/Protocolos/DDT/DDT_CancerCabecaPescoco_2015.pdf,"Portaria Nº 516, de 17 de junho de 2015.",0
LCB,c_celula_b,Linfoma Difuso de Grandes Células B - Adultos,Linfoma Difuso de Grandes Células B - Adultos,CélulaB,18,130,,0,ddt,C833,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LinfomaDifusoB_26092014.pdf,Portaria SAS/MS nº 956 - 26/09/2014 (Publicada em 29/09/2014),0
TC,c_cerebral,Tumor Cerebral - Adultos,Tumor Cerebral - Adultos,T.Cerebral,18,130,,0,ddt,C710 C711 C712 C713 C714 C715 C716 C717 C718 C719,http://conitec.gov.br/images/Protocolos/DDT-TumorCerebralAdulto.pdf,Portaria Conjunta SAES/SCTIE nº 7 - 13/04/2020 (Republicada em 16/04/2020),0
CCR,c_colon,Câncer de Cólon e Reto,Câncer de Cólon e Reto,C.Cólon,,,,0,ddt,C18 C180 C181 C182 C183 C184 C185 C186 C187 C188 C189 C19 C20,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_Colorretal__26092014.pdf,"Portaria Nº 958, de 26 de setembro de 2014.",0
MC,c_cutaneo,Melanoma Maligno Cutâneo,Melanoma Cutâneo,Melanoma C,,,,0,ddt,C43 C430 C431 C432 C433 C434 C436 C437 C438 C439 D03 D030 D031 D032 D033 D034 D035 D036 D037,http://conitec.gov.br/images/Protocolos/DDT/Melanoma-Maligno-Cutaneo.pdf,Portaria SAS/MS nº 357 - 08/04/2013 (Publicada em 09/04/2013),0
ESO,c_esofago,Carcinoma de Esôfago,Carcinoma de Esôfago,C.Esôfago,,,,0,ddt,C150 C151 C152 C153 C154 C155 C158 C159,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_Carcinoma-Esofago_2014.pdf,"Portaria Nº 1.439, de 16 de dezembro de 2014",0
EST,c_estomago,Adenocarcinoma de estômago,Adenocarcinoma de estômago,A. Estôm.,,,,0,ddt,C160 C161 C163 C164 C165 C166 C168 C169,http://conitec.gov.br/images/Relatorios/Portaria/2018/Portaria_Conjunta_n3_Adenocarcinoma_de_Estomago-15-01-2018.pdf,Portaria Conjunta SAS/SCTIE/MS nº 3 - 15/01/2018 (Publicada em 17/01/2018),0
CFI,c_figado,Câncer de Fígado no Adulto,Câncer de Fígado - Adultos,C.Fígado,18,130,,0,ddt,C220,http://conitec.gov.br/images/Protocolos/DDT/Carcinoma_Figado-Adulto.pdf,"Portaria Nº 602, de 26 de junho de 2012",0
LF,c_folicular,Linfoma Folicular,Linfoma Folicular,Linfoma Fo,,,,0,ddt,C820 C821 C822 C827 C829,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LinfomaFolicular_10102014.pdf,Portaria SAS/MS nº 1.501 - 10/10/2014 (Publicada em 13/10/2014),0
TEG,c_gastro,Tumor do Estroma Gastrointestinal,Tumor do Estroma Gastrointestinal,T.Gastro,,,,0,ddt,C150 C151 C152 C153 C154 C155 C158 C159 C160 C161 C162 C163 C164 C165 C166 C168 C169 C170 C171 C172 C173 C178 C179 C180 C181 C182 C183 C184 C185 C186 C187 C188 C189 C19 C20 C268 C474 C481 C493,http://conitec.gov.br/images/Protocolos/DDT/Tumor_EstromaGastrointestinal.pdf,Portaria SAS/MS nº 494 - 18/06/2014 (Publicada em 20/06/2014),0
LMA,c_leucemia_aguda_a,Leucemia Mieloide Aguda - Adultos,Leucemia Mieloide Aguda - Adultos,Leuc.Ag.A.,18,130,,0,ddt,C920 C921 C923 C924 C925 C927 C930 C931 C937 C940 C942 C943,http://conitec.gov.br/images/Protocolos/DDT/LeucemiaMieloideAguda-Adulto.pdf http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LMA_CriancaseAdolescentes_10092014.pdf,Portaria SAS/MS nº 705 - 12/08/2014 (Publicada em 13/08/2014),0
LMP,c_leucemia_aguda_p,Leucemia Mieloide Aguda - Crianças e Adolescentes,Leucemia Mieloide Aguda - Crianças e Adolescentes,Leuc.Ag.P.,0,17,,0,ddt,C920 C921 C923 C924 C925 C927 C930 C931 C937 C940 C942 C943,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LMA_CriancaseAdolescentes_10092014.pdf,Portaria SAS/MS nº 840 - 08/09/2014 (Publicada em 10/09/2014),0
LCA,c_leucemia_cronica_p,Leucemia Mieloide Crônica - Crianças Adolescentes e adultos,Leucemia Mieloide Crônica - Crianças e Adultos,Le.Cr.C.A.,0,130,,0,pcdt,C921,http://conitec.gov.br/images/Protocolos/20210707_Portaria_Conjunta_pcdt_lmc_pediatria.pdf ; http://conitec.gov.br/images/Protocolos/20210318_PORTAL_Portaria_Conjunta-PCDT_LMC_Adulto.pdf,Portaria SAS/MS nº 840 - 08/09/2014 (Publicada em 10/09/2014)/Portaria Conjunta SAES/SCTIE/MS nº 10 - 02/07/2021 (Publicada em 06/07/2021) ; Portaria SAS/MS nº 705 - 12/08/2014 (Publicada em 13/08/2014)/Portaria Conjunta SAES/SCTIE/MS nº 4 - 01/03/2021 (Publicada em 08/03/2021),0
LHT,c_leucemia_htlv,Zidovudina para tratamento do Adulto com Leucemia/Linfoma Associação ao Vírus HTLV-1,Leucemia/Linfoma Associação ao Vírus HTLV-1,L. HTLV-1,18,130,,0,Protocolos de Uso,C844 C915,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/ProtocoloUso_Zidovudina_Leucemia.pdf,Portaria SVS/MS n° 54 - 18/07/2016 (Publicada em 19/07/2016),0
LKA,c_leucemia_linfoblastica,Leucemia Linfoblástica Aguda Cromossoma Philadelphia Positivo - Adultos,Leucemia Linfoblástica Aguda Cromossoma Philadelph,Leuc. Linf,18,130,,0,ddt,C910,http://conitec.gov.br/images/Protocolos/DDT/20211230_portal-de-portaria-conjunta-no-21-ddt_lla-ph-_adulto.pdf,Portaria Conjunta SAES/SCTIE nº 11 - 10/12/2021 (Publicada em 29/12/2021),0
LHA,c_linfoma_hodgkin,Linfoma de Hodgkin no Adulto,Linfoma de Hodgkin no Adulto,Hodgkin,18,130,,0,pcdt,C810 C811 C812 C813 C817 C819,http://conitec.gov.br/images/Protocolos/20201230_PCDT_Linfoma-de-Hodgkin.pdf,Portaria Conjunta SAES/SCTIE/MS nº 24 - 29/12/2020 (Publicada em 30/12/2020),0
CMA,c_mama,Carcinoma de Mama,Carcinoma de Mama,C.Mama,,,,0,ddt,C500 C501 C502 C503 C504 C505 C506 C508 C509,http://conitec.gov.br/images/Protocolos/DDT/DDT-Carcinoma-de-mama_PORTARIA-CONJUNTA-N--5.pdf,"Portaria Conjunta Nº 5, de 18 de abril de 2019",0
MM,c_mieloma,Mieloma Múltiplo,Mieloma Múltiplo,Mieloma Mú,,,,0,ddt,C900 C901 C902 D472,http://conitec.gov.br/images/Protocolos/ddt_Mieloma-Multiplo.pdf,Portaria SAS/MS nº 708 - 06/08/2015 (Publicada em 07/08/2015),0
OVA,c_ovario,Neoplasia Maligna Epitelial de Ovário,Neoplasia Maligna Epitelial de Ovário,N.Ovário,,,,0,ddt,C56 C570 C786,http://conitec.gov.br/images/Protocolos/DDT/DDT_NeoplasiaMalignaEpitelialdeOvario_2019.pdf,Portaria Conjunta SAS/SCTIE nº 01 - 07/01/2019 (Publicada em 14/01/2019),0
PRO,c_prostata,Adenocarcinoma de Próstata,Adenocarcinoma de Próstata,A. Próst.,19,130,,0,ddt,C61 D75,http://conitec.gov.br/images/Protocolos/DDT/DDT_Adenocarcinoma_Prostata.pdf,Portaria SAS/MS nº 498 - 11/05/2016 (Publicada em 12/05/2016),0
CPU,c_pulmao,Câncer de Pulmão,Câncer de Pulmão,C.Pulmão,,,,0,pcdt,C34 C340 C341 C342 C343 C348 C349,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_CAPulmao_26092014.pdf,"Portaria Nº 957, de 26 de setembro de 2014.",0
CRE,c_renal,Carcinoma de Células Renais,Carcinoma de Células Renais,C.Renais,,,,0,pcdt,C64,http://conitec.gov.br/images/Artigos_Publicacoes/ddt_Carcinoma-CelRenais_2014.pdf,"Portaria Nº 1.440, de 16 de dezembro de 2014",0
CTI,c_tireoide,Carcinoma Diferenciado de Tireóide,Carcinoma Diferenciado de Tireóide,C.Tireóide,,,,0,ddt,C73,http://conitec.gov.br/images/Protocolos/PCDT_CarcinomaTireoide.pdf,Portaria Nº 7 de 03 de janeiro de 2014,0
CAR,cardiaco,Imunossupressão no Transplante Cardíaco,Imunossupressão no Transplante Cardíaco,T.cardio,,,,0,pcdt,T862 Z941,http://conitec.gov.br/images/Protocolos/20210121_Portaria_Conjunta_PCDT_Imunossupressao_Transplante_Cardiaco.pdf,Portaria Conjunta SAES/SCTIE/MS nº 2 - 05/01/2021 (Publicada em 11/01/2021),0
CDI,cardiov_desf_i,Cardioversor Desfibrilador Implantável,Cardioversor Desfibrilador Implantável,cardio. Imp.,,,,,Protocolos de uso,,http://bvsms.saude.gov.br/bvs/saudelegis/sas/2014/prt0001_02_01_2014.html,Portaria SAS/MS nº 01 - 02/01/2014 (Publicada em 03/01/2014),0
DC,celiaca,Doença Celíaca,Doença Celíaca,Celíaca,,,,0,pcdt,K900,http://conitec.gov.br/images/Protocolos/PCDT_DoencaCeliaca.pdf,Portaria SAS/MS nº 1.149 - 12/11/2015 (Publicada em 12/11/2015),0
CHA,chagas,Doença de Chagas,Doença de Chagas,Chagas,,,,0,pcdt,B57 B570 B571 B572 B573 B574 B575 K231 K931,http://conitec.gov.br/images/Protocolos/PCDT_Doenca_de_chagas.pdf,"Portaria Nº 57, de 30 de outubro de 2018",0
CBI,colangite,Colangite Biliar Primária,Colangite Biliar Primária,Biliar,,,,0,ddt,C220 C221 C222 C223 C224 C227 C229,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Colangite-Biliar-SAES.pdf,"Portaria Conjunta Nº 11, de 09 de setembro de 2019.",0
COV,covid_19,Diretrizes Brasileiras para Tratamento Hospitalar do Paciente com COVID-19,COVID-19,Covid,,,,0,Diretrizes Nacionais/Brasileiras,B342 U04 U049 U071 U072,http://conitec.gov.br/images/Protocolos/Diretrizes/20210629_Diretrizes-Covid-19_Capitulo1.pdf,Portaria SCTIE/MS nº 33 - 28/06/2021 (Publicada em 29/06/2021),0
CRN,crohn,Doença de Crohn,Doença de Crohn,Crohn,,,,1,pcdt,K500 K501 K508,http://conitec.gov.br/images/Protocolos/Portaria_Conjunta_14_PCDT_Doenca_de_Crohn_28_11_2017.pdf,"Portaria Conjunta Nº 14, de 28 de novembro de 2017.",0
DRC,d_renal_cronica,Diretrizes Clínicas para o Cuidado ao Paciente com Doença Renal Crônica (DRC),Doença renal cronica,renal. Cron.,,,,,Diretrizes Clínicas,,http://conitec.gov.br/images/Protocolos/diretriz-cuidados-DRC.pdf,Portaria GM/MS nº 389 - 13/03/2014 (Publicada em 14/03/2014),0
DP,dermatomiosite,Dermatomiosite e Polimiosite,Dermatomiosite e Polimiosite,Derm. Poliom.,,,,1,pcdt,M330 M331 M332,http://conitec.gov.br/images/Protocolos/PCDT_Dermatomiosite_Polimiosite.pdf,Portaria SAS/MS nº 1.692 - de 22/11/2016 (Publicada em 25/11/2016),0
DCM,det_prec_can_mama,Detecção Precoce do Câncer de Mama,Detecçao cancer de mama,,,,,,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/Diretrizes_DeteccaoPrecoce_CM.pdf,Portaria SCTIE/MS nº 59 - 01/10/2015 (Publicada em 05/10/2015),0
