co_pcdt,no_abreviado,no_diretriz,no_diretriz50,no_diretriz10,nu_idade_min,nu_idade_max,co_sigtap,st_rara,sg_tipo,co_cid_hash,ds_url,ds_publicacao,st_saude_mental
DM1,diabetes_1,Diabete Melito Tipo 1,Diabete Melito Tipo 1,Diabete1,,,,0,pcdt,E100 E101 E102 E103 E104 E105 E106 E107 E108 E109,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Diabete-Melito-1.pdf,Portaria Conjunta SAS/SCTIE nº 17 - 12/11/2019 (Publicada em 13/11/2019),0
DM2,diabetes_2,Diabete Melito Tipo 2,Diabete Melito Tipo 2,Diabete2,,,,0,pcdt,E11 E112 E113 E114 E115 E116 E117 E118 E119,http://conitec.gov.br/images/Protocolos/20201113_PCDT_Diabete_Melito_Tipo_2_29_10_2020_Final.pdf,Portaria SCTIE/MS nº 54/2020 - 11/11/2020 (Publicada em 13/11/2020),0
DI,diabetes_insipido,Diabetes Insípido,Diabetes Insípido,Diab. Insíp.,,,,1,pcdt,E232,http://conitec.gov.br/images/Protocolos/PCDT_DiabeteInsipido_2018.pdf,Portaria Conjunta SAS/SCTIE nº 02 - 10/01/2018 (Publicada em 16/01/2018),0
DIS,dislipidemia,Dislipidemia para a Prevenção de Eventos Cardiovasculares e Pancreatite,Dislipidemia para a Prevenção de Eventos Cardiov.,Dislipidem,,,,0,pcdt,E780 E781 E782 E783 E784 E785 E786 E788,http://conitec.gov.br/images/Protocolos/PCDT_Dislipidemia.pdf,Portaria Conjunta SAS/MS nº 8 - 30/06/2019 (Publicada em 07/08/2019),0
DFE,distonias,Distonias e Espasmo Hemifacial,Distonias focais e Espasmo Hemifacial,Distonias,,,,1,pcdt,G243 G244 G245 G248 G513 G518,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/Portaria_SAS-SCTIE_1_PCDT_Distonias_e_Espasmo_Hemifacial_29_05_2017.pdf,Portaria Conjunta SAS/SCTIE nº 1 - 29/05/2017 (Publicada em 30/05/2017),0
DF,doenca_fabry,Diretrizes Brasileiras para Diagnóstico e Tratamento Doença de Fabry,Doença de Fabry,Fabry,,,,,Diretrizes Nacionais/Brasileiras,E752,http://conitec.gov.br/images/Protocolos/Diretrizes/20211230_portal-portaria-conjunta-no-20_diretrizes_doenca-de-fabry.pdf,Portaria Conjunta SAES/SCTIE/MS nº 20/2021 – 06/12/2021- (Publicada em 29/12/2021),0
NPC,doenca_niemann_pick_c,Doença de Niemann-Pick Tipo C,Doença de Niemann-Pick Tipo C,Niemann P. C.,,,,,Diretrizes Nacionais/Brasileiras,E752,http://conitec.gov.br/images/Protocolos/DiretrizBrasileira_DoencaNiemannPickTipo-C.pdf,Portaria Conjunta SAES/SCTIE/MS nº 9 - 14/04/2020 (Publicada em 16/04/2020),0
DT,doppler_t_avedf,Doppler Transcraniano como procedimento ambulatorial na prevenção do Acidente Vascular Encefálico em pacientes com Doença Falciforme,Doppler transcraniano AVE doença falciforme,doppler avedf,2,16,,,Protocolos de Uso,,http://bvsms.saude.gov.br/bvs/saudelegis/sas/2013/prt0473_26_04_2013.html,Portaria SAS/MS nº 473 - 26/04/2013 (Publicada em 29/04/2013),0
CRO,dor_cronica,Dor Crônica,Dor Crônica,Dor,,,,0,pcdt,R521 R522,http://conitec.gov.br/images/Protocolos/DorCronica.pdf,Portaria SAS/MS nº 1.083 - 02/10/2012 (Publicada em 03/10/2012),0
DPO,dpoc,Doença Pulmonar Obstrutiva Crônica DPOC,Doença Pulmonar Obstrutiva Crônica -DPOC,DPOC,,,,0,pcdt,"J440, J441, J448",http://conitec.gov.br/images/Protocolos/20211123_PORTAL_Portaria_Conjunta_19_PCDT_DPOC.pdf,Portaria Conjunta SAES/SCTIE/MS nº 19 - 16/11/2021 (Publicada em 22/11/2021),0
END,endometriose,Endometriose,Endometriose,Endometrio,,,,0,pcdt,N800 N801 N802 N803 N804 N805 N808,http://conitec.gov.br/images/Protocolos/pcdt_endometriose_2016.pdf,Portaria SAS/MS nº 879 - 12/07/2016 (Publicada 15/07/2016),0
DMM,enxerto_mieloma,"Talidomida no tratamento da Doença Enxerto Contra Hospedeiro
 e no Mieloma Múltiplo",Doença Enxerto Contra Hospedeiro e no Mieloma,Mieloma,,,,0,Protocolos de Uso,T860,https://bvsms.saude.gov.br/bvs/saudelegis/sas/2013/ANEXO/anexo_prt0298_21_03_2013.pdf,Portaria SAS/MS nº 298 - 22/03/2013 (Retificada em 12/04/2013),0
EPM,epidermolise,Epidermólise Bolhosa Hereditária e Adquirida,Epidermólise Bolhosa,E. Bolhosa,,,,1,pcdt,Q810 Q811 Q812 Q818 Q819 L123,http://conitec.gov.br/images/Protocolos/PortariaConjunta_PCDT_-Epidermolise_Bolhosa_496-2020.pdf,Portaria Conjunta SAES/SCTIE/MS nº 24 - 23/12/2021 (Publicada em 29/12/2021),0
EPI,epilepsia,Epilepsia,Epilepsia,Epilepsia,,,,0,pcdt,G400 G401 G402 G403 G404 G405 G406 G407 G408,http://conitec.gov.br/images/Protocolos/PCDT_Epilepisia_2019.pdf,Portaria Conjunta SAS/SCTIE nº 17 - 27/06/2018 (Publicada em 27/06/2018),0
ELA,esclerose_amiotrofica,Esclerose Lateral Amiotrófica,Esclerose Lateral Amiotrófica,ELA,,,,1,pcdt,G122,http://conitec.gov.br/images/Protocolos/Portaria_Conjunta_PCDT_ELA.pdf,Portaria Conjunta SAES/SCTIE/MS nº 13 - 13/08/2020 (Publicada em 19/08/2020),0
EM,esclerose_multipla,Esclerose Múltipla,Esclerose Múltipla,Escl. Múlt.,,,,0,pcdt,G35,http://conitec.gov.br/images/Protocolos/20220201_PORTAL_Portaria_Conjunta_1_PCDT_Esclerose_Multipla.pdf,Portaria Conjunta SAES/SCTIE/MS nº 1 - 07/01/2022 (Publicada em 31/01/2022),0
ES,esclerose_sistemica,Esclerose Sistêmica,Esclerose Sistêmica,Escl. Sist.,,,,0,pcdt,M340 M341 M348,http://conitec.gov.br/images/Protocolos/PCDT-Esclerose-Sistemica.05-09-2017.pdf,"Portaria Conjunta Nº 09, de 28 de agosto de 2017.",0
ESP,espasticidade,Espasticidade,Espasticidade,Espasticid,,,,0,pcdt,G041 G800 G801 G802 G811 G821 G824 I690 I691 I692 I693 I694 I698 T905 T908,http://conitec.gov.br/images/Protocolos/20220323_portal-portaria-conjunta-no-5-pcdt_espasticidade.pdf,Portaria Conjunta SAS/SCTIE nº 2 - 29/05/2017 (Publicada em 30/05/2017)/ Portaria Conjunta SAS/SCTIE/MS nº 5 - 22/03/2022 (Publicada em 23/03/2022),0
ANC,espondilite,Espondilite Ancilosante,Espondilite Ancilosante,Espondilit,,,,1,pcdt,M45 M468,http://conitec.gov.br/images/Protocolos/PCDT_EspondiliteAncilosante.pdf,Portaria Conjunta SAS/SCTIE nº 25 - 22/10/2018 (Publicada em 26/10/2018),0
ESS,espondilose,Espondilose,Espondilose,Espondilos,,,,0,pcdt,M471 M472 M478,https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-espondilose-livro-2013.pdf,Portaria SAS/MS nº 1.309 - 22/11/2013 (Publicada em 25/11/2013),0
FAL,falciforme,Doença Falciforme,Doença Falciforme,Falciforme,,,,1,pcdt,D561 D568 D570 D571 D572,http://conitec.gov.br/images/Protocolos/PCDT_DoencaFalciforme_2018.pdf,"Portaria Conjunta Nº 05, de 19 de fevereiro de 2018.",0
FEN,fenilcetonuria,Fenilcetonúria,Fenilcetonúria,Fenilceton,,,,1,pcdt,E700 E701,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Fenilcetonuria_SAES.pdf,Portaria SAS/MS nº 12 - 10/09/2019 (Publicada em 16/09/2019),0
FPP,fibrose_cistica_pancreatica_pulmonar,"Fibrose Cística, Pulmonar e Insuficiência Pancreática",Fibrose Cística - Pulmonar e Ins. Pancreatica,Fib.C. P.P,,,,1,pcdt,"E840, E841, E848",http://conitec.gov.br/images/Protocolos/20211230_portal-portaria-conjunta-no-25_pcdt_fibrose-cistica.pdf;http://conitec.gov.br/images/Protocolos/PCDT_FibroseCistica_ManifestacoesPulmonares.pdf ; http://conitec.gov.br/images/Protocolos/PCDT_FibroseCistica_InsuficienciaPancreatica.pdf,Portaria Conjunta SAES/SCTIE/MS nº 25 - 27/12/2021- (Publicada em 29/12/2021) ; Portaria Conjunta SAS/SCTIE nº 8 - 15/08/2017 (Publicada em 04/09/2017) ; Portaria Conjunta SAS/SCTIE nº 8 - 15/08/2017 (Publicada em 04/09/2017),0
GAU,gaucher,Doença de Gaucher,Doença de Gaucher,Gaucher,,,,1,pcdt,E752,http://conitec.gov.br/images/Protocolos/PCDT___Doenca_de_Gaucher.pdf,"Portaria Conjunta Nº 4, de 22 de junho de 2017.",0
GLA,glaucoma,Glaucoma,Glaucoma,Glaucoma,,,,0,pcdt,H401 H402 H403 H404 H405 H406 H408 Q150,http://conitec.gov.br/images/Relatorios/Portaria/2018/SITE_Portaria-Conjunta-n-11_PCDT_Glaucoma_02_04_2018.pdf,Portaria Conjunta SAS/SCTIE nº 11 - 02/04/2018 (Publicada em 09/04/2018),0
SGB,guillain_barre,Síndrome de Guillain-Barré,Síndrome de Guillain-Barré,Guil-Barré,,,,1,pcdt,G610,http://conitec.gov.br/images/Protocolos/20201022_Portaria_Conjunta_PCDT_SGB.pdf,"Portaria Nº 1171, de 19 de novembro de 2015/ Portaria Conjunta SAES/SCTIE/MS nº 15 – 13/10/2020 (Publicada em 16/10/2020)",0
HAN,hanseniase,Hanseniase,hanseniase,hanseniase,,,,,pcdt,B92,http://conitec.gov.br/images/Protocolos/20220712_PCDT_Hanseniase.pdf,Portaria SCTIE/MS Nº 67 - 11/07/2022 (Publicada em 11/07/2022),0
HEI,hemangioma,Hemangioma Infantil,Hemangioma Infantil,Hemangioma,,,,0,pcdt,D180,http://conitec.gov.br/images/Protocolos/PCDT_HemangiomaInfantil.pdf,Portaria Conjunta SAS/SCTIE nº 6 - 23/02/2018 (Publicada em 01/03/2018),0
HAF,hemofila_fatorvii,Emicizumabe para tratamento de indivíduos com hemofilia A e inibidores do fator VIII refratários ao tratamento de imunotolerância,Hemofilia A e inibidores do fator VIII,Hemofilia,,,,0,Protocolos de Uso,D66 D683,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/20210831_PU_Emicizumabe_Hemofilia.pdf,Portaria Conjunta SAES/SCTIE/MS nº 15 - 26/08/2021 (Publicada em 30/08/2021),0
HPN,hemoglobinuria,Hemoglobinúria Paroxística Noturna,Hemoglobinúria Paroxística Noturna,Hemoglobin,,,,0,pcdt,D595,http://conitec.gov.br/images/Protocolos/PCDT__HPN.pdf,Portaria Conjunta SAES/SCTIE nº 18 - 20/11/2019 (Publicada em 22/11/2019),0
HPC,hep_b_transp_coinf_prof,Hepatite B e Coinfecções; Profilaxia da reinfecção pelo Vírus da Hepatite B Pós-transplante Hepático,"Hep B – Coinfecções, Reinfec Profilaxia pós-transp",HebB C.P.R,,,,0,pcdt,B160 B162 B180 B181,http://conitec.gov.br/images/Protocolos/PCDT_hepatite_b_Coinfeces.pdf;http://conitec.gov.br/images/Protocolos/PCDT_ProfilaxiaReinfeccaoVrusHepatite.pdf/http://conitec.gov.br/images/Protocolos/PCDT_ProfilaxiaReinfeccaoVrusHepatite.pdf,Portaria SCTIE/MS nº 47 - 02/12/2016 (Publicada em 09/12/2016);Portaria SAS/MS nº 469 – 23/07/2002 (Publicada em 24/07/2002),0
HAP,hepatico_ap,Imunossupressão no Transplante Hepático em Adulto e Pediatria,Imunossup. no Transpl. Hepático em Adulto e Pediatria,T.hep.A.P.,0,130,,0,pcdt,T864 Z944,http://conitec.gov.br/images/PCDT_Imunossupressao-pos-transplante-hepatico.pdf http://conitec.gov.br/images/Protocolos/PCDT_ImunossupressonoTransplantehepaticoempediatria.pdf,Portaria Conjunta SAS/SCTIE/MS nº 5 - 22/06/2017 (Publicada em 23/06/2017) ; Portaria Conjunta SAS/SCTIE/MS nº 4 - 10/01/2019 (Publicada em 14/01/2019),0
HA,hepatite_autoimune,Hepatite Autoimune,Hepatite Autoimune,Hep Auto,,,,1,pcdt,K754,http://conitec.gov.br/images/Relatorios/Portaria/2018/Portaria_Hepatite_Autoimune.pdf,Portaria Conjunta SAS/SCTIE nº 14 - 09/05/2018 (Publicada em 09/05/2018),0
HCC,hepatite_c,Hepatite C e coinfecções,Hepatite C e coinfecções,Hep C,,,,0,pcdt,B171 B182,http://conitec.gov.br/images/Protocolos/PCDT_HepatiteC_e_coinfeccoes_2018.pdf,Portaria SCTIE/MS nº 84 - 19/12/2018 (Publicada em 20/12/2018),0
HIS,hidradenite,Hidradenite Supurativa,Hidradenite Supurativa,Hidradenit,,,,0,pcdt,L732,http://conitec.gov.br/images/Protocolos/Site-de-Portaria-Conjunta-14_PCDTHidradernite-Supurativa.pdf,Portaria SCTIE/SAS/MS nº 14/2019 - 11/09/2019 (Publicada em 16/09/2019),0
SHI,hipereosinofilica,Síndrome Hipereosinofílica com mesilato de imatinibe,Síndrome Hipereosinofílica com mesilato de imatini,Hipereosin.,,,,0,pcdt,D721,http://conitec.gov.br/images/Protocolos/Protocolo_SindromeHipereosinofilica.pdf,"Portaria Nº 783, de 29 de AGOSTO de 2014",0
HIC,hiperprolactinemia,Hiperprolactinemia,Hiperprolactinemia,Hiperprola,,,,0,pcdt,E221,http://conitec.gov.br/images/Protocolos/pcdt_hiperprolactinemia_2015.pdf,Portaria SAS/MS nº 1.160 - 20/11/2015 (Publicada em 19/11/2015)/Portaria Conjunta SCTIE/SAES/MS nº 19 - 23/11/2020 (Publicada em 27/11/2020),0
HAP,hipertensao_pulmonar,Hipertensão Arterial Pulmonar,Hipertensão Arterial Pulmonar,HAP,,,,1,pcdt,I270 I272 I278,http://conitec.gov.br/images/Protocolos/HAP.pdf,Portaria SAS/MS nº 35 - 16/01/2014 (Publicada em 17/01/2014). (Republicado em 06/06/2014 e 23/09/2014),0
GH,hipopituitarismo,Deficiência de Hormônio do Crescimento - Hipopituitarismo,Deficiência de Hormônio do Crescimento,GH,,,,1,pcdt,E230,http://conitec.gov.br/images/Protocolos/PCDT_DeficienciadoHormoniodeCrescimento_2018.pdf,Portaria Conjunta SAS/SCTIE nº 28 - 30/11/2018 (Publicada em 14/12/2018),0
HIP,hipopparatireoidismo,Hipoparatireoidismo,Hipoparatireoidismo,Hipoparati,,,,1,pcdt,E200 E201 E208 E892,http://conitec.gov.br/images/Protocolos/PCDT_Hipoparatireoidismo_29-04-2016.pdf,Portaria SAS/MS nº 450 - 29/04/2016,0
HPC,hipotireoidismo,Hipotireoidismo Congênito,Hipotireoidismo Congênito,Hipotireoi,,,,0,pcdt,E030 E031,http://conitec.gov.br/images/Protocolos/pcdt_hipotirodismo-congenito_2015.pdf,Portaria SAS/MS nº 1.161 - 20/11/2015 (Publicada em 20/11/2015),0
HIA,hiv_adulto_manejo,Manejo da infecção pelo HIV em adultos,Manejo da infecção pelo HIV em Adultos,HIV.Adulto,13,,,0,pcdt - sem CID,,http://conitec.gov.br/images/Protocolos/PCDT_Manejo_HIV_Adulto.pdf,Portaria SCTIE/MS nº 52 - 27/11/2017 (Publicada em 27/11/2017)- Veja também o Guia de Consulta Rápida.,0
HIV,hiv_crianca_adol_manejo,Manejo da infecção pelo HIV em crianças e adolescentes,Manejo da infecção pelo HIV em crianças e adolescentes,HIV.Cr.Ad.,,,,0,pcdt - sem CID,,http://conitec.gov.br/images/Protocolos/PCDT_criancaeadolescente_09_2017.pdf,Portaria SCTIE/MS nº 31 - 01/09/2017 (Publicada em 05/09/2017),0
HC,homocistinuria,Homocistinúria Clássica,Homocistinúria Clássica,Homocistin,,,,1,pcdt,E721,http://conitec.gov.br/images/Protocolos/PCDT_HomocistinriaClassica.pdf,Portaria Conjunta SAES/SCTIE nº 3 - 23/01/2020 (Publicada em 23/01/2020),0
IH,ictiose,Ictioses Hereditárias,Ictioses Hereditárias,Ictioses H,,,,1,pcdt,Q800 Q801 Q802 Q803 Q808 Q809,http://conitec.gov.br/images/Protocolos/20210804_PCDT_Ictioses_Hereditarias.pdf,Portaria SAS/MS nº 1.162 - 20/11/2015 (Publicada em 20/11/2015)/Portaria Conjunta SAES/SCTIE/MS nº 12 - 27/07/2021 (Publicada em 04/08/2021),0
ANT,imunosuficiencia,Imunodeficiência Primária com predominância de defeitos de Anticorpos,Imunodeficiência Primária,Imunodefic,,,,1,pcdt,D800 D801 D803 D805 D806 D807 D808 D830 D832 D838,http://conitec.gov.br/images/Protocolos/PCDT-ImunodeficienciaPrimaria.pdf,Portaria SAS/MS nº 495 - 11/09/2007 (Publicada em 12/09/2007),0
URI,incontinencia,Incontinência Urinária não Neurogênica,Incontinência Urinária não Neurogênica,Incontinên,,,,0,pcdt,N393 N394 R32,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Incontinencia-Urinaria-NN-13.01.2020.pdf,Portaria Conjunta SAES/SCTIE nº 01 - 09/01/2020 (Publicada em 13/01/2020),0
IST,inf_sexuais_tr,Atenção Integral às Pessoas com Infecções Sexualmente Transmissíveis (IST),Atenção Integral à Pessoas com IST,Atencao IST.,,,,,pcdt - sem CID,,http://conitec.gov.br/images/Protocolos/20210429_PCDT-IST_588.pdf,Portaria SCTIE/MS nº 12 - 19/04/2021 (Publicada em 22/04/2021),0
IST,inf_sexuais_tr,Atenção Integral às Pessoas com Infecções Sexualmente Transmissíveis (IST),Atenção Integral à Pessoas com IST,Atencao IST.,,,,,pcdt - sem CID,,http://conitec.gov.br/images/Protocolos/20210429_PCDT-IST_588.pdf,Portaria SCTIE/MS nº 12 - 19/04/2021 (Publicada em 22/04/2021),0
INF,infarto,Infarto Agudo do Miocárdio,Infarto Agudo do Miocárdio,IAM,,,,0,Linhas de Cuidados,I200 I201 I210 I211 I212 I213 I214 I219 I220 I221 I228 I229 I230 I231 I232 I233 I234 I235 I236 I238 I240 I248 I249,http://conitec.gov.br/images/Protocolos/ProtocoloUso-IAM.pdf,Portaria SAS/MS nº 2.994 - 13/12/2011 (Publicada em 31/12/2011),0
ICR,insuf_cardiaca,Diretrizes Brasileiras para Diagnóstico e Tratamento da Insuficiência Cardíaca com Fração de Ejeção Reduzida,Insuficiência Cardíaca - Fração de Ejeção Reduzida,IC Ejeção,,,,0,Diretrizes Nacionais/Brasileiras,I500 I501 I509,http://conitec.gov.br/images/Relatorios/Portaria/2020/20210825_portaria-conjunta-17_diretrizes-brasileiras-icfer.pdf,Portaria Conjunta SAES/SCTIE/MS nº 17/2020 – 18/11/2020 (Publicada em 26/11/2020),0
IPE,insuficiencia_pancreatica,Insuficiência Pancreática Exócrina,Insuficiência Pancreática Exócrina,I.Pancr.Ex.,,,,1,pcdt,K860 K861 K903,http://conitec.gov.br/images/Protocolos/PCDT_InsuficienciaPancreaticaExocrina-Fev2016.pdf,Portaria SAS/MS nº 112 - 05/02/2016 (Publicada em 05/02/2016),0
ITA,intox_agrotoxico,Diretrizes Brasileiras para diagnóstico e tratamento das intoxicações por agrotóxicos,Intoxicações por agrotóxicos,Agrotóxico,,,,0,Diretrizes Nacionais/Brasileiras,T60 X48 X68 X87 Y18,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/DiretizesNacionais_IntoxicacaoAgrotoxico_Capitulo1.pdf,Portaria SCTIE/MS nº 43/2018 – 16/10/2018 (Publicada em 18/10/2018),0
IA2,intox_agrotoxico2,Diretrizes Brasileiras para diagnóstico e tratamento das intoxicações por agrotóxicos - Capítulo 2,intox_agro_2,int.agro2,,,,,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/DiretrizAgrotoxico.pdf,Portaria SCTIE/MS nº 79/2018 – 14/12/2018 (Publicada em 11/01/2019),0
