co_pcdt,no_abreviado,no_diretriz,no_diretriz50,no_diretriz10,nu_idade_min,nu_idade_max,co_sigtap,st_rara,sg_tipo,co_cid_hash,ds_url,ds_publicacao,st_saude_mental
IA3,intox_agrotoxico3,Diretrizes Brasileiras para diagnóstico e tratamento das intoxicações por agrotóxicos - Capítulo 3,intox_agro_3,int.agro3,,,,,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/DiretrizesBrasileiras_Agrotoxico_Cap3.pdf,Portaria SCTIE/MS nº 05/2019 – 18/02/2019(Publicada em 19/02/2019),0
IA4,intox_agrotoxico4,Diretrizes Brasileiras para diagnóstico e tratamento das intoxicações por agrotóxicos - Capítulo 4,intox_agro_4,int.agro4,,,,,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/DiretrizesBrasileiras_Agrotoxico_Cap4.pdf,Portaria SCTIE/MS nº 16/2019 – 25/03/2019(Publicada em 26/03/2019),0
IA5,intox_agrotoxico5,Diretrizes Brasileiras para diagnóstico e tratamento das intoxicações por agrotóxicos - Capítulo 5,intox_agro_5,int.agro5,,,,,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/DiretrizesBrasileiras_Agrotoxico_Cap5.pdf,Portaria SCTIE/MS nº 17/2019 – 25/03/2019(Publicada em 25/03/2019),0
ITC,intox_cianeto,Hidroxocobalamina na intoxicação aguda por cianeto,Intoxicação aguda por cianeto,Cianeto,,,,1,Protocolos de Uso,T573 T650,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/ProtocoloUso_Hidroxocobalamina_2015.pdf,Portaria SAS/MS nº 1.115 - 19/10/2015 (Publicada em 20/10/2015),0
LU,leimioma,Leimioma de útero,Leimioma de útero,Leimioma,,,,0,pcdt,D250 D251 D252,http://conitec.gov.br/images/Protocolos/DDT/PCDT-Leiomioma_31_10_2017.pdf,Portaria Conjunta SAS/SCTIE nº 11 - 31/11/2017 (Publicada em 09/11/2017),0
LLO,leucemia_linf_adulto,Diretrizes Diagnósticas e Terapêuticas – Mesilato de Imatinibe no Tratamento da Leucemia Linfoblástica Aguda Cromossoma Philadelphia Positivo do Adulto,Leucemia Linfoblástica Aguda Philadelphia Adulto,Leuc.Ag. A.,19,,,,ddt,C910 C835,http://conitec.gov.br/images/Protocolos/DDT/20211230_portal-de-portaria-conjunta-no-21-ddt_lla-ph-_adulto.pdf,Portaria Conjunta SAES/SCTIE nº 11 - 10/12/2021(Publicada em 29/12/2021),0
LLA,leucemia_linfoblastica,Diretrizes Diagnósticas e Terapêuticas – Mesilato de Imatinibe no Tratamento da Leucemia Linfoblástica Aguda Cromossoma Philadelphia - Crianças e Adolescentes,Leucemia Linfoblástica Aguda Philadelphia,Leuc.Ag.C.,0,17,,0,ddt,C910 C835,http://conitec.gov.br/images/Protocolos/DDT/20210824_PORTARIA_CONJUNTA_11_LLA_PH_PEDIATRIA.pdf,Portaria Conjunta SAES/SCTIE nº 11 - 02/07/2021 (Publicada em 06/07/2021),0
LIM,linfangioleiomiomatose,Linfangioleiomiomatose,Linfangioleiomiomatose,Linfangio,,,,1,pcdt,J848,http://conitec.gov.br/images/Protocolos/20210820_Portaria_Conjunta_N13_PCDT_LAM.pdf,Portaria Conjunta SAES/SCTIE/MS nº 13 - 12/08/2021 (Publicada em 20/08/2021),0
LES,lupus,Lúpus Eritematoso Sistêmico,Lúpus Eritematoso Sistêmico,Lúpus Erit,,,,1,pcdt,L930 L931 M321 M328,http://conitec.gov.br/images/Protocolos/LupusEritematoso_Sistemico.pdf,Portaria GM/MS nº 100 - 07/02/2013 (Publicada em 08/02/2013). (Retificada em 22/03/2013),0
MAC,macular,Degeneração Macular Relacionada com a Idade (forma neovascular),Degeneração Macular Relacionada com a Idade,Deg.Macular,60,,,0,pcdt,H353,http://conitec.gov.br/images/Protocolos/20220329_portal-portaria-conjunta-no-04-pcdt-dmri.pdf,Portaria Conjunta SAS/SCTIE nº 18 – 19/11/2018 (Publicada em 19/11/2018)/ Portaria Conjunta SAES/SCTIE/MS nº 04 – 04/03/2022 (Publicada em 29/03/2022),0
MPI,marca_passos,Marca-passos cardíacos implantáveis e ressincronizadores,Marca-passos cardíacos implantáveis e ressinc.,Marca.passo,,,,0,Protocolos de Uso,,http://conitec.gov.br/images/Protocolos/ProtocoloUso_MarcaPassos_cardiacos_implantaveis_ressincronizadores_Mar2016.pdf,Portaria SAS/MS nº 307 - 29/03/2016 (Publicada em 30/03/2016),0
MMP,mesot_mag_pl,Diretrizes Brasileiras para Diagnóstico do Mesotelioma Maligno de Pleura,Diagnóstico do Mesotelioma Maligno de Pleura,Mesotelioma,,,,,Diretrizes Nacionais/Brasileiras,C450 C459,http://conitec.gov.br/images/Relatorios/Portaria/2020/20201211_Portaria_Conjunta_Diretrizes_Mesotelioma_Pleural.pdf,Portaria Conjunta SAES/SCTIE/MS nº 18/2020 – 23/11/2020 (Publicada em 26/11/2020),0
MES,mesotelioma,Diretrizes Brasileiras para Diagnóstico do Mesotelioma Maligno de Pleura,Mesotelioma Maligno de Pleura,Mesoteliom,,,,0,Diretrizes Nacionais/Brasileiras,C450 C459,http://conitec.gov.br/images/Relatorios/Portaria/2020/20201211_Portaria_Conjunta_Diretrizes_Mesotelioma_Pleural.pdf,Portaria Conjunta SAES/SCTIE/MS nº 18/2020 – 23/11/2020 (Publicada em 26/11/2020),0
MG,miastenia,Miastenia Gravis,Miastenia Gravis,Miastenia,,,,1,ddt,G700,http://conitec.gov.br/images/Protocolos/20220530_PORTAL_PCDT_Miastenia_Gravis.pdf,Portaria SAS/MS nº 1.169 - 19/11/2015 (Publicada em 20/11/2015)/ Portaria SAES/MS nº 11 - 23/05/2022 (Publicada em 27/05/2022),0
MIE,mielodisplasia,Talidomida no tratamento da Síndrome Mielodisplásica,Síndrome Mielodisplásica,S. Mielodi,,,,1,Protocolos de Uso,D460 D461 D464,http://conitec.gov.br/images/Protocolos/Talidomida_SindromeMielodispl%C3%A1sica.pdf,Portaria SAS/MS nº 493 - 11/06/2015 (Publicada em 12/06/2015),0
M1,mucopolissacaridose1,Mucopolissacaridose tipo I,Mucopolissacaridose tipo I,Mucopolis1,,,,1,pcdt,E760,http://conitec.gov.br/images/Protocolos/MUCOPOLISSACARIDOSE-TIPO-I.pdf,Portaria Conjunta SAS/SCTIE nº 12 - 11/04/2018 (Publicada em 18/04/2018),0
M2,mucopolissacaridose2,Mucopolissacaridose tipo II,Mucopolissacaridose tipo II,Mucopolis2,,,,1,pcdt,E761,http://conitec.gov.br/images/Protocolos/PCDT_MPS-II.pdf,Portaria Conjunta SAS/SCTIE nº 16 – 24/05/2018 (Publicada em 25/05/2018),0
M467,mucopolissacaridose467,"Mucopolissacaridose tipo IV, VI e VII",Mucopolissacaridose tipo IV A VI VII,Muco467,,,,1,pcdt,E762,http://conitec.gov.br/images/Protocolos/PCDT_MucopolissacaridoseTipoIVA.pdf ; httpconitec.gov.br/images/Protocolos/PCDT_MucopolissacaridoseTipoVI.pdf ; http://conitec.gov.br/images/Protocolos/20210531_PCDT_MPS_VII.pdf,Portaria Conjunta SAS/SCTIE/MS nº 19 - 04/12/2019 (Publicada em 06/12/2019) ; Portaria Conjunta SAS/SCTIE/MS nº 20 - 05/12/2019 (Publicada em 06/12/2019);Portaria Conjunta SAES/SCTIE/MS nº 8 - 21/05/2021 (Publicada em 28/05/2021),0
NAC,nefrotica_ap,Síndrome Nefrótica Primária em Adultos Crianças e Adolescentes,Síndrome Nefrótica Primária em Adultos e crianças,Nef. A.C.,0,130,,0,pcdt,N040 N041 N042 N043 N044 N045 N046 N047 N048 N049,http://conitec.gov.br/images/Protocolos/PCDT_SindromeNefroticaPrimariaAdulto.pdf ; http://conitec.gov.br/images/Protocolos/PCDT_SindromeNefroticaPrimaria_CriancasAdolescentes.pdf,Portaria Conjunta SAES/SCTIE/MS nº 8 - 14/04/2020 (Publicada em 16/04/2020) ; Portaria Conjunta SAS/SCTIE/MS nº 01 - 10/01/2018 (Publicada em 16/01/2018),0
SOO,obesidade,Sobrepeso e Obesidade em Adultos,Sobrepeso e Obesidade em Adultos,Obesidade,18,130,,0,pcdt,E66 E660 E661 E662 E668 E669,http://conitec.gov.br/images/Protocolos/20201113_PCDT_Sobrepeso_e_Obesidade_em_Adultos_29_10_2020_Final.pdf,Portaria SCTIE/MS nº 53 - 11/11/2020 ((Publicada em 13/11/2020),0
DMO,osseo,Distúrbio Mineral Ósseo na Doença Renal Crônica,Distúrbio Mineral Ósseo na Doença Renal Crônica,DMO DRC,,,,1,pcdt,E833 N180 N250,http://conitec.gov.br/images/Protocolos/PCDT_DisturbioMineralOsseo.pdf,Portaria Conjunta SAES/SCTIE nº 11 - 02/07/2021 (Publicada em 06/07/2021),0
OI,osteogenese,Osteogênese Imperfeita,Osteogênese Imperfeita,Osteogênes,,,,1,pcdt,Q780,https://www.saude.gov.br/images/pdf/2014/abril/03/pcdt-osteogenese-imperfeita-livro-2013.pdf,Portaria SAS/MS nº 1.306 - 22/11/2013 (Publicada em 25/11/2013),0
OST,osteoporose,Osteoporose,Osteoporose,Osteoporos,,,,0,pcdt,M800 M801 M802 M803 M804 M805 M808 M810 M811 M812 M813 M814 M815 M816 M818 M820 M821 M828,http://conitec.gov.br/images/Protocolos/Osteoporose.pdf,Portaria SAS/MS nº 451 – 09/06/2014 (Publicada em 10/06/2014). (Retificada em 18/06/2014),0
SOP,ovario_policisticos,Síndrome de Ovários Policísticos,Síndrome de Ovários Policísticos,Ovário Pol.,,,,0,pcdt,E282 L680,http://conitec.gov.br/images/Protocolos/PCDT-Sindrome-dos-Ovrios-Policsticos.pdf,"Portaria Conjunta Nº 6, de 2 de JULHO de 2019.",0
PAG,paget,Doença de Paget,Doença de Paget,Paget,,,,1,pcdt,M880 M888,http://conitec.gov.br/images/Protocolos/PCDT_DoencaPAGET.pdf,"Portaria Conjunta Nº 2, de 17 de janeiro de 2020.",0
PKS,parkinson,Doença de Parkinson,Doença de Parkinson,Parkinson,,,,0,pcdt,G20,http://conitec.gov.br/images/Protocolos/PCDT_Doenca_de_Parkinson_2017.pdf,"Portaria Conjunta Nº 10, de 31 de outubro de 2017.",0
PAF,polineuropatia,Polineuropatia Amiloidótica Familiar,Polineuropatia Amiloidótica Familiar,Polineurop,,,,0,pcdt,E851,http://conitec.gov.br/images/Protocolos/PCDT_Polineuropatia_Amiloidotica_Familiar_2018.pdf,Portaria Conjunta nº 22 - 02/10/2018 (Publicada em 10/10/2018),0
POP,pompe,Doença de Pompe,Doença de Pompe,Pompe,,,,1,pcdt,E740,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/Portaria-Conjunta-PCDT-Doena-de-Pompe10-08-2020.pdf,Portaria Conjunta SAES/SCTIE/MS nº 12 - 03/08/2020 (Publicada em 10/08/2020),0
PIS,prof_pep_hiv_ist_hv,"Profilaxia Pós-Exposição (PEP) de Risco à Infecção pelo HIV, Infecções Sexualmente Transmissíveis e Hepatites Virais",Profilaxia.pep.hiv.ist.hv,Pep.hiv.is.,,,,,pcdt - sem CID,,http://conitec.gov.br/images/Protocolos/20210827_PCDT_PEP_Final.pdf,Portaria SCTIE/MS nº 54 - 24/08/2021 (Publicada em 26/08/2021),0
PRH,prof_prep_inf_hiv,Profilaxia Pré-Exposição (PrEP) de Risco à Infecção pelo HIV,Profilaxia PrEP de Risco à Infecção pelo HIV,Prep.hiv,,,,,pcdt - sem CID,,http://conitec.gov.br/images/Protocolos/PCDT_PrEP_2017_final_NI9.pdf,Portaria SCTIE/MS nº 22 - 29/05/2017 (Publicada em 29/05/217),0
PHG,prof_prim_hemofilia_g,Profilaxia Primária para Hemofilia Grave,Profilaxia Primária para Hemofilia Grave,P.hemo.g.,0,3,,,Protocolos de Uso,,http://conitec.gov.br/images/Protocolos/PT364-6MAIO2014_Profilaxia_Primaria_para_Hemofilia_Grave.pdf,Portaria SAS/MS nº 364 - 06/05/2014 (Publicada em 07/05/2014),0
PJQ,prot_total_joelho_quadril,Prótese total de joelho e de prótese total de quadril híbrida,Prótese total de joelho e total de quadril híbrida,P.t.j.qu.,,,,,Protocolos de Uso,,http://conitec.gov.br/images/Protocolos/Normas_ProteseJoelho_QuadrilHibrida.pdf,Portaria SAS/MS nº 503 - 08/03/2017 (Publicada em 10/03/2017),0
PSO,psoriase,Psoríase,Psoríase,Psoríase,,,,0,pcdt,L400 L401 L404 L408,http://conitec.gov.br/images/Protocolos/Diretrizes/Portaria_SAES_SCTIE_10_2019.pdf,Portaria SCTIE/SAS/MS nº 10 - 06/07/2019 (Publicada em 11/09/2019),0
PUB,puberdade,Puberdade Precoce Central,Puberdade Precoce Central,Puberdade,,,,0,pcdt,E228,http://conitec.gov.br/images/Relatorios/2017/Portaria_Conjunta_03_SAS-SVS_PCDT_Puberdade_Precoce_Central_08_06_2017.pdf,Portaria Conjunta SAS/SCTIE nº 3 - 08/06/2017 (Publicada em 09/06/2017),0
PTI,purpura,Púrpura Trombocitopênica Idiopática,Púrpura Trombocitopênica Idiopática,Púrpura,,,,1,pcdt,D693,http://conitec.gov.br/images/Protocolos/PCDT_PurpuraTrombocitopenicaIdiopatica.pdf,Portaria Conjunta SAS/MS nº 9 - 31/07/2019 (Publicada em 07/08/2019),0
RCR,rad_cross_ceratocone,Radiação para cross-linking corneano no tratamento do ceratocone,Radiação cross-linking cornea trat do ceratocone,ceratocone,10,,,,Protocolos de Uso,,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/ProtocoloUso_Crosslinking.pdf,Portaria SAS/MS nº 486 - 06/03/2017 (Publicada em 07/03/2017),0
RO,raquitismo,Raquitismo e Osteomalácia,Raquitismo e Osteomalácia,Raquitismo,,,,1,pcdt,E550 E559 E643 E833 M830 M831 M832 M833 M838,http://conitec.gov.br/images/Protocolos/20220201_PORTAL_Portaria_Conjunta_2_PCDT_Raquitismo_e_Osteomalacia.pdf,Portaria SAS/SCTIE/MS nº 02 - 11/01/2022 (Publicada em 31/01/2022),0
REN,renal,Imunossupressão no Transplante Renal,Imunossupressão no Transplante Renal,T.Renal,,,,0,pcdt,T861 Z940,http://conitec.gov.br/images/Protocolos/20210113_PCDT_Imunossupressao_Transplante-Renal.pdf,Conjunta SAES/SCTIE/MS nº 01/2021 - 05/01/2021 (Publicada em 11/01/2021),0
RD,retinop_diabetica,Retinopatia Diabetica,Retinopatia Diabética,Rt.diabet.,,,,0,pcdt,"E10, E11, E12, E13, E14, H360",http://conitec.gov.br/images/Protocolos/20211220_Portal_Retinopatia_Diabetica.pdf,Portaria Conjunta SAES/SCTIE/MS nº 17 - 01/10/2021 (Publicada em 16/12/2021),0
RU,retocolite,Retocolite Ulcerativa,Retocolite Ulcerativa,Retocolite,,,,0,pcdt,K510 K512 K513 K515 K518,http://conitec.gov.br/images/Protocolos/PCDT_Retocolite_Ulcerativa_2020.pdf,Portaria Conjunta SAES/SCTIE/MS nº 22 - 20/12/2021 (Publicada em 29/12/2021),0
SF,sobrecarga_ferro,Sobrecarga de Ferro,Sobrecarga de Ferro,Sobrec. Fe,,,,1,pcdt,E831 T454,http://conitec.gov.br/images/Protocolos/PCDT_Sobrecarga_Ferro.pdf,"Portaria Conjunta Nº 7, de 23 de fevereiro de 2018",0
SDC,stents_doenca_coronariana,Utilização de Stents em Pacientes com Doença Coronariana Estável,Stents em Pacientes com Doença Coronariana Estável,S.d.coron,,,,,Diretrizes Nacionais/Brasileiras,,http://conitec.gov.br/images/Protocolos/Diretrizes/Portaria_Conjunta_20_Diretrizes_Angioplastia.pdf,Portaria SAS/MS nº 20 - 24/07/2018 (Publicada em 08/08/2018),0
TAB,tabagismo,Tabagismo,Tabagismo,Tabagismo,,,,0,pcdt,F171 F172 F173 T652 Z720,http://conitec.gov.br/images/Protocolos/PCDT_Tabagismo.pdf,Portaria Conjunta SCTIE/SAES/MS nº 10 - 16/04/2020 (Publicada em 24/04/2020),0
TVH,trans_vert_hiv_s_hv,"Prevenção da Transmissão Vertical do HIV, Sífilis e Hepatites Virais",Prev.da Trans. Vert. do HIV.Sífilis. Hepat.Virais,P.T.V.HIV.S.HV.,,,,,pcdt - sem CID,,http://conitec.gov.br/images/Protocolos/20201113_PCDT_para_PTV_HIV_Final.pdf,Portaria SCTIE/MS nº 55/2020 - 11/11/2020 (Publicada em 13/11/2020),0
TVG,tromboembolismo,Tromboembolismo Venoso em Gestantes com Trombofilia,Tromboembolismo Venoso em Gestantes com Trombofili,Tromboembo,,,,0,pcdt,D688 I820 I821 I822 I823 I828 O223 O225,http://conitec.gov.br/images/Protocolos/20211230_portal-portaria-conjunta_pcdt_trombofilia_gestantes.pdf,Portaria SCTIE/MS nº 23/2021 - 21/12/2021 (Publicada em 29/12/2021),0
TUR,turner,Síndrome de Turner,Síndrome de Turner,Turner,,,,1,pcdt,Q960 Q961 Q962 Q963 Q964 Q968,http://conitec.gov.br/images/Protocolos/PCDT_Sindrome_de_Turner.pdf,"Portaria Conjunta Nº 15, de 09 de MAIO de 2018",0
UVE,uveite,Uveítes Não-Infecciosas,Uveítes Não-Infecciosas,Uveítes,,,,0,pcdt,H150 H201 H301 H302 H308,http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Uveites_SAES.pdf,Portaria SAS/MS n° 13 - 11/09/2019 (Publicada em 16/09/2019),0
VSR,virus_sincicial,Palivizumabe para Prevenção da Infecção pelo Vírus Sincicial Respiratório,Pavalizumabe virus sincicial resp.,V.Sincicial,0,2,,,Protocolos de Uso,,http://conitec.gov.br/images/Protocolos/Protocolo_Uso/ProtocoloUso_Palivizumabe.pdf,Portaria Conjunta SAS/SCTIE/MS nº 23 - 03/10/2018 (Publicada em 10/10/2018),0
WIL,wilson,Doença de Wilson,Doença de Wilson,Wilson,,,,1,pcdt,E830,http://conitec.gov.br/images/Protocolos/PCDT-Doenca-Wilson_2018.pdf,"Portaria Conjunta N 09, de 27 de março de 2018.",0
DA,alzheimer,Doença de Alzheimer,Doença de Alzheimer,Alzheimer,,,,0,pcdt,F000 F001 F002 G300 G301 G308,http://conitec.gov.br/images/Relatorios/2017/Recomendacao/Portaria_Conjunta_13_PCDT_Alzheimer_28_11_2017.pdf,"Portaria Conjunta Nº 13, de 28 de novembro de 2017.",1
AUT,autismo,Comportamento Agressivo no Transtorno do Espectro do Autismo,Comportamento Agressivo no Autismo,Autismo,5,,,0,pcdt,F840 F841 F843 F845 F848,http://conitec.gov.br/images/Protocolos/20220419_PORTAL-Portaria_Conjunta_7_Comportamento_Agressivo_TEA.pdf,"Portaria No - 324, de 31 de março de 2016/ Portaria Conjunta SAES/SCTIE/MS nº 07 - 12/04/2022 (Publicada em 19/04/2022)",1
BIP,bipolar,Transtorno Afetivo Bipolar do tipo I,Transtorno Afetivo Bipolar do tipo I,Bipolar,,,,0,pcdt,F311 F312 F313 F314 F315 F316 F317,http://conitec.gov.br/images/Protocolos/PCDT_TranstornoAfetivoBipolar_TipoI.pdf,Portaria SAS/MS Nº 315 - 30/03/2016 (Publicada em 31/03/2016),1
DFI,def_intelectual,Diagnóstico Etiológico da Deficiência Intelectual,Deficiência Intelectual,Def. Int.,,,,0,Protocolos de Uso,F78 F780 F781 F788 F789,http://conitec.gov.br/images/Protocolos/20201203_Portaria-Conjunta_Protocolo_Deficiencia_Intelectual.pdf,Portaria Conjunta SAES/SCTIE/MS nº 21 - 25/11/2020 (Publicada em 03/12/2020),1
TEZ,esquizoafetivo,Transtorno Esquizoafetivo,Transtorno Esquizoafetivo,T.Esquizoaf.,,,,0,pcdt,F250 F251 F252,http://conitec.gov.br/images/Protocolos/20210601_portaria-conjunta_pcdt-transtorno-esquizoafetivo.pdf,Portaria SAS/MS nº 1.203 - 04/11/2014 (Publicada em 05/11/2014)/Portaria Conjunta SAES/SCTIE/MS nº 07 - 14/05/2021 (Publicada em 31/05/2021),1
EQZ,esquizofrenia,Esquizofrenia,Esquizofrenia,Esquizofre,,,,0,pcdt,F200 F201 F202 F203 F204 F205 F206 F208,https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-esquizofrenia-livro-2013.pdf,Portaria SAS/MS nº 364 - 09/04/2013 (Publicada em 07/05/2014),1