"nu_diretriz","no_diretriz","co_cid","dt_inicio","dt_fim","usuários","procedimentos","municipios"
"002",Acne grave,"L700,L701,L708",2008-02-01,2023-02-28,502819,5,2820650
"003",Acromegalia,E220,2008-02-01,2023-02-28,24394,20,653878
"004",Adenocarcinoma de Próstata,"C61 ,D75 ,",2008-02-01,2023-02-28,469421,62,10352474
"005",Anemia Hemolítica Autoimune,"D590,D591,D460,D461,D467,D600,D608,D610,D611,D612,D613,D618,D70,Z948",2008-02-01,2023-02-28,40501,56,372831
"006",Anemia por Deficiência de Ferro,"D500,D508",2008-03-01,2015-06-30,9757,4,38338
"007",Angioedema,D841,2008-04-01,2023-02-28,1453,3,25804
"009",Artrite Idiopática Juvenil,"M080,M081,M082,M083,M084,M088,M089",2008-02-01,2023-02-28,16841,45,499970
"010",Artrite Psoríaca,"M070,M072,M073",2010-03-01,2023-02-28,47727,24,1629817
"011",Artrite Reativa,"M021,M023,M032,M036",2008-04-01,2023-02-28,555,3,6641
"012",Artrite Reumatoide,"M050,M051,M052,M053,M058,M060,M068",2008-02-01,2023-02-28,414159,72,18232512
"013",Asma,"J450,J451,J458",2008-02-01,2023-02-28,780289,88,22634183
"014",Atrofia Muscular Espinhal,"G120,G121",2019-12-01,2023-02-28,438,1,1633
"023",Câncer de Cabeça e Pescoço,"C00 ,C01 ,C02 ,C03 ,C04 ,C05 ,C06 ,C09 ,C10 ,C11 ,C12 ,C13 ,C14 ,C32 ,",2008-02-01,2023-02-28,24032,37,143438
"024",Câncer de Pulmão,"C34 ,C340,C341,C342,C343,C348,C349",2008-02-01,2023-02-28,137654,46,1035954
"017",Carcinoma de Células Renais,"C64 ,",2008-02-01,2023-02-28,15343,22,133955
"019",Carcinoma de estômago e esôfago,"C150,C151,C152,C153,C154,C155,C158,C159,C160,C161,C162,C163,C164,C165,C166,C168,C169,C170,C171,C172,C173,C178,C179,C18,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C19,C20,C268,C474,C481,C493",2008-02-01,2023-02-28,434581,82,3668861
"018",Carcinoma de Mama,"C500,C501,C502,C503,C504,C505,C506,C508,C509",2008-02-01,2023-02-28,743778,107,23714146
"016",Carcinoma Diferenciado de Tireoide,"C73 ,",2008-04-01,2023-02-28,6376,20,30418
"020",Carcinoma hepatocelular,"C22 ,",2008-05-01,2008-08-31,3,7,9
"021",Colangite Biliar Primária; Câncer de Fígado,"C220,C221,C222,C223,C224,C227,C229",2008-03-01,2023-02-28,11028,29,65570
"022",Comportamento Agressivo no Autismo,"F840,F841,F843,F845,F848",2016-05-01,2023-02-28,37843,4,521731
"015",COVID-19,"B342,U04,U049,U071,U072",2020-09-01,2023-02-28,1102,2,1140
"026",Deficiência de Biotinidase,E889,2020-01-01,2023-02-28,143,1,1020
"028",Dermatomiosite e Polimiosite,"M330,M331,M332",2008-02-01,2023-02-28,11785,26,253572
"029",Diabete Melito Tipo 1,"E100,E101,E102,E103,E104,E105,E106,E107,E108,E109",2018-10-01,2023-02-28,93826,2,1640831
"030",Diabete Melito Tipo 2; Retinopatia Diabética,"E10,E11,E112,E113,E114,E115,E116,E117,E118,E119,E12,E13,E14,H360",2021-01-01,2023-02-28,47951,1,301805
"031",Diabetes Insípido,E232,2008-02-01,2023-02-28,11625,14,544906
"032",Dislipidemia para a Prevenção de Eventos Cardiov.,"E780,E781,E782,E783,E784,E785,E786,E788",2008-02-01,2023-02-28,1468886,122,35813038
"033",Distonias focais e Espasmo Hemifacial,"G243,G244,G245,G248,G513,G518",2008-03-01,2023-02-28,40589,10,275080
"039",Doença de Alzheimer,"F000,F001,F002,G300,G301,G308",2008-02-01,2023-02-28,443592,55,12843478
"041",Doença de Crohn,"K500,K501,K508",2008-02-01,2023-02-28,110561,60,4280979
"042",Doença de Gaucher,E752,2008-04-01,2023-02-28,1535,5,83290
"043",Doença de Paget,"M880,M888",2008-03-01,2023-02-28,897,16,7362
"044",Doença de Parkinson,"G20 ,",2008-02-01,2023-02-28,200279,59,8863369
"045",Doença de Pompe,E740,2021-05-01,2023-02-28,39,1,268
"046",Doença de Wilson,E830,2008-03-01,2023-02-28,2067,9,55548
"036",Doença Falciforme,"D561,D568,D570,D571,D572",2008-02-01,2023-02-28,31822,3,772321
"037",Doença Pulmonar Obstrutiva Crônica DPOC,"J440,J441,J448",2010-03-01,2023-02-28,274780,14,5343604
"038",Doença Renal Crônica,"E550,E559,E643,E833,M830,M831,M832,M833,M838,N180,N182,N183,N184,N185,N188,N250",2008-02-01,2023-02-28,714884,91,32682780
"047",Dor Crônica,"R521,R522",2008-02-01,2023-02-28,433829,32,4455934
"048",Endometriose,"N800,N801,N802,N803,N804,N805,N808",2008-02-01,2023-02-28,79024,14,261659
"050",Epilepsia,"G400,G401,G402,G403,G404,G405,G406,G407,G408",2008-02-01,2023-02-28,256087,39,9034601
"051",Esclerose Lateral Amiotrófica,G122,2008-02-01,2023-02-28,23635,3,459066
"052",Esclerose Múltipla,"G35 ,",2008-02-01,2023-02-28,50229,22,2292290
"053",Esclerose Sistêmica,"M340,M341,M348",2008-03-01,2023-02-28,10723,10,197692
"054",Espasticidade,"G041,G800,G801,G802,G811,G821,G824,I690,I691,I692,I693,I694,I698,T905,T908",2008-03-01,2023-02-28,80653,8,311481
"055",Espondilite Ancilosante,"M45 ,M468",2008-02-01,2023-02-28,67547,28,2397160
"056",Espondilose,"M471,M472,M478",2008-05-01,2011-04-30,24,2,143
"057",Esquizofrenia,"F200,F201,F202,F203,F204,F205,F206,F208",2008-02-01,2023-02-28,931282,60,34287287
"058",Fenilcetonúria,"E700,E701",2008-02-01,2023-02-28,3514,9,169623
"059",Fibrose Cística,"E840,E841,E848",2008-02-01,2023-02-28,9643,22,623015
"060",Glaucoma,"H401,H402,H403,H404,H405,H406,H408,Q150",2013-08-01,2023-02-28,406184,9,19636223
"062",Hemangioma Infantil,D180,2008-05-01,2023-01-31,315,14,1868
"063",Hemofilia A e inibidores do fator VIII,"D66 ,D683",2008-08-01,2009-07-31,1,1,5
"064",Hemoglobinúria Paroxística Noturna,D595,2023-02-01,2023-02-28,2,1,2
"065",Hepatite Autoimune,K754,2008-02-01,2023-02-28,14001,5,452303
"066",Hepatite B - Coinfecções e Profilaxia pós-transp.,"B160,B162,B180,B181",2008-02-01,2022-04-30,65133,42,2793877
"067",Hepatite C e coinfecções,"B171,B182",2008-02-01,2023-02-28,206092,38,2496081
"068",Hidradenite Supurativa,L732,2019-11-01,2023-02-28,2563,3,29226
"069",Hiperplasia Adrenal Congênita,E250,2008-02-01,2023-02-28,3314,13,74171
"070",Hiperprolactinemia,E221,2008-02-01,2023-02-28,92139,13,2078262
"071",Hipertensão Arterial Pulmonar,"I270,I272,I278",2010-03-01,2023-02-28,14982,6,528785
"072",Hipoparatireoidismo,"E200,E201,E208,E892",2008-02-01,2023-02-28,32479,12,979738
"073",Hipotireoidismo Congênito,"E030,E031",2008-02-01,2010-04-30,20501,7,193162
"075",Ictioses Hereditárias,"Q800,Q801,Q802,Q803,Q808,Q809",2008-03-01,2023-02-28,2634,5,69297
"076",Imunodeficiência Primária,"D800,D801,D803,D805,D806,D807,D808,D830,D832,D838",2008-03-01,2023-02-28,9231,20,197034
"077",Imunossupressão no Transplante Cardíaco,"T862,Z941",2008-02-01,2023-02-28,5937,29,393493
"078",Imunossupressão no Transplante Hepático,"T864,Z944",2008-02-01,2023-02-28,32213,44,2297257
"079",Imunossupressão no Transplante Renal,"T861,Z940",2008-02-01,2023-02-28,145864,63,15097191
"081",Infarto Agudo do Miocárdio,"I200,I201,I210,I211,I212,I213,I214,I219,I220,I221,I228,I229,I230,I231,I232,I233,I234,I235,I236,I238,I240,I248,I249",2013-08-01,2023-02-28,142596,1,1475635
"082",Insuficiência Adrena e Hipopituitarismo,"E230,E233,E271,E272,E273,E274",2008-02-01,2023-02-28,108633,21,2548434
"083",Insuficiência Cardíaca - Fração de Ejeção Reduzida,"I500,I501,I509",2021-02-01,2023-02-28,26082,3,188887
"084",Insuficiência Pancreática Exócrina,"K860,K861,K903",2008-02-01,2023-02-28,17799,14,449139
"087",Leimioma de útero,"D250,D251,D252",2008-02-01,2023-02-28,120764,11,294943
"088",Leucemia Linfoblástica Aguda Crom. Philad.,"C835,C910",2008-02-01,2023-02-28,33760,48,597101
"090",Leucemia/Linfoma Associação ao Vírus HTLV-1,"C844,C915",2008-02-01,2023-02-28,3563,28,26597
"089",Leucemia Mieloide Aguda,"C920,C921,C923,C924,C925,C927,C930,C931,C937,C940,C942,C943",2008-02-01,2023-02-28,59025,64,1713559
"091",Linfangioleiomiomatose,J848,2021-10-01,2023-02-28,83,2,554
"094",Linfoma de Hodgkin,"C810,C811,C812,C813,C817,C819",2008-02-01,2023-02-28,32691,35,321341
"092",Linfoma Difuso de Grandes Células B,C833,2008-02-01,2023-02-28,40446,31,287565
"093",Linfoma Folicular,"C820,C821,C822,C827,C829",2008-03-01,2023-02-28,14215,36,96607
"095",Lúpus Eritematoso Sistêmico,"L930,L931,M321,M328",2008-02-01,2023-02-28,130699,33,3815529
"096",Melanoma Cutâneo,"C43,C430,C431,C432,C433,C434,C436,C437,C438,C439,D03,D030,D031,D032,D033,D034,D035,D036,D037",2008-02-01,2023-02-28,20417,32,160491
"097",Mesotelioma,"C450,C459",2008-05-01,2022-11-30,45,13,147
"098",Miastenia Gravis,G700,2008-04-01,2023-02-28,10118,16,372061
"099",Mieloma Múltiplo,"C900,C901,C902,D472",2008-02-01,2023-02-28,46914,53,942160
"100",Mucopolissacaridose tipo I,E760,2018-10-01,2023-02-28,138,2,3429
"101",Mucopolissacaridose tipo II,E761,2019-02-01,2023-02-28,234,1,5929
"102","Mucopolissacaridose tipo IV, VI e VII",E762,2021-01-01,2023-02-28,366,2,5163
"103",Neoplasia Maligna Epitelial de Ovário,"C56,C570,C786",2008-02-01,2023-02-28,47155,46,404577
"105",Osteoporose,"M800,M801,M802,M803,M804,M805,M808,M810,M811,M812,M813,M814,M815,M816,M818,M820,M821,M828",2008-02-01,2023-02-28,367739,48,8670066
"106",Polineuropatia Amiloidótica Familiar,E851,2019-10-01,2023-02-28,630,1,9105
"107",Psoríase,"L400,L401,L404,L408",2008-02-01,2023-02-28,94655,36,1422222
"108",Puberdade Precoce Central,E228,2008-02-01,2023-02-28,140249,23,1455546
"109",Púrpura Trombocitopênica Idiopática,D693,2010-01-01,2023-02-28,12937,13,96965
"110",Retocolite Ulcerativa,"K510,K512,K513,K515,K518",2008-02-01,2023-02-28,154000,52,4869568
"116",Síndrome de Guillain-Barré,G610,2008-03-01,2023-02-28,14885,9,24260
"117",Síndrome de Ovários Policísticos,"E282,L680",2008-02-01,2023-02-28,637,2,6480
"118",Síndrome de Turner,"Q960,Q961,Q962,Q963,Q964,Q968",2008-02-01,2023-02-28,5298,5,134356
"114",Síndrome Mielodisplásica,"D460,D461,D464,D467",2008-03-01,2023-02-28,874,11,5680
"115",Síndrome Nefrótica Primária,"N040,N041,N042,N043,N044,N045,N046,N047,N048,N049",2008-02-01,2023-02-28,17606,20,470346
"111",Sobrecarga de Ferro,"E831,T454",2008-03-01,2023-02-28,19516,10,314214
"120",Transtorno Afetivo Bipolar do tipo I,"F311,F312,F313,F314,F315,F316,F317",2010-02-01,2023-02-28,188021,17,3315648
"122",Transtorno Esquizoafetivo,"F250,F251,F252",2014-12-01,2023-02-28,33099,13,583337
"123",Tromboembolismo Venoso em Gestantes com Trombof.,"D688,I820,I821,I822,I823,I828,O223,O225",2020-04-01,2023-02-28,26695,2,121456
"124",Tumor Cerebral - Adultos,"C710,C711,C712,C713,C714,C715,C716,C717,C718,C719",2008-02-01,2023-02-28,43009,27,312908
"125",Uveítes Não-Infecciosas,"H150,H201,H301,H302,H308",2008-04-01,2023-02-28,4648,17,103049
,,,2008-02-01,2023-02-28,1012111,355,8498560
